time,x,y,z,phi,theta,psi,x_velocity,y_velocity,z_velocity,phi_velocity,theta_velocity,psi_velocity,rotor_speed1,rotor_speed2,rotor_speed3,rotor_speed4
4.080000000000001,-2.1975179899798603,-2.7598226233987155,25.31601561482376,6.1112665091335145,0.1699320377954372,0.0,-2.2409310612336095,-2.6731036239101944,6.109805954465822,-0.06320657903409041,0.06185280884602694,0.0,427.83843044220896,426.440599436449,425.14699927088253,427.57836549269894
4.14,-2.3347867985697914,-2.923063647020655,25.680713200934594,6.107601121054959,0.17329111798165098,0.0,-2.335031443476721,-2.7686146541768526,6.0467726688174706,-0.05716249354131463,0.040429303366843555,0.0,434.38892216429804,432.5903137488386,432.5670717876486,433.073102874986
4.199999999999998,-2.4779134750025826,-3.0922553261439214,26.042472634807883,6.103751238902806,0.17582797696088637,0.0,-2.4360948169433767,-2.8714392255116334,6.0117076888960606,-0.08429487254195775,0.04574763754525662,0.0,441.6330753028765,442.07261373425166,444.09013329349415,441.85506670893676
4.259999999999997,-2.6275690221584376,-3.2681106915099782,26.40438362229248,6.098476749956831,0.1786517774719858,0.0,-2.552633059611722,-2.990831650689709,6.051302286835149,-0.09633776068494351,0.04957204735065426,0.0,466.2547353556517,466.55470597133655,467.4064543461309,466.4606540651568
4.319999999999996,-2.7833494922953737,-3.4502908147519253,26.763584983521827,6.092364914046588,0.18165943855633415,0.0,-2.6403850099621637,-3.082372256722184,5.9223864831821835,-0.11618936999473264,0.05121604588975253,0.0,412.82259386313495,412.9694638023825,413.00914672766004,411.24384428828705
4.379999999999995,-2.945001340761008,-3.63863421642768,27.117975357934696,6.08513091248448,0.1843784048985384,0.0,-2.7482760516114375,-3.1963375908182536,5.890280882988707,-0.13118551651062318,0.02964175969153645,0.0,445.55845057955224,443.79181016153575,445.47212519262337,444.23058124334904
4.439999999999993,-3.113855316686824,-3.8346650582535777,27.473947372175303,6.077086920362358,0.18600199528739392,0.0,-2.8802543562107146,-3.3386842917393165,5.974354508473493,-0.1405529596186685,0.021319622944711642,0.0,482.60553078518933,481.97693426608396,482.23244309487626,481.50905525598205
4.499999999999992,-3.2905590199134918,-4.039287475723189,27.83433226884295,6.068419558570707,0.1871208117572456,0.0,-3.0099007133666276,-3.4827702824965057,6.037459641323924,-0.15368987727974862,0.012679911584245394,0.0,478.30309817170905,477.6444214993964,478.44838128112644,477.42886055801824
4.559999999999991,-3.474565723453209,-4.252159703381469,28.19582794618322,6.059319110905816,0.18790061989081952,0.0,-3.1237401193045056,-3.613729071867818,6.01191014611777,-0.1479244632450757,0.013623156679019989,0.0,451.2369680313025,451.31300479082284,452.87310858771616,453.3155310598645
4.6199999999999894,-3.6648840718816036,-4.472410646039013,28.55294349042866,6.050016171885586,0.1890712268299115,0.0,-3.2204090221388246,-3.7287253974188963,5.89204082162756,-0.17570513616349012,0.029248615082509654,0.0,421.2671718585908,422.6165357234531,422.42863183262745,420.00045229944396
4.679999999999988,-3.8622410124793864,-4.701171631456918,28.908934386488006,6.039857769186444,0.19065334849223525,0.0,-3.3582021343298,-3.897477796388557,5.972992942097274,-0.1588837432899965,0.019877931503267922,0.0,485.87015820874365,485.16701826687427,487.0826507604155,488.3144193462204
4.739999999999987,-4.067476327623873,-4.939724021205032,29.267531736887165,6.030155578512423,0.1914251762542234,0.0,-3.4830409119306807,-4.055044649516509,5.9794137527900135,-0.16803112612760693,-0.0073362779075354274,0.0,466.06291180814037,463.93036675149193,467.83074687991717,467.0942066859632
4.799999999999986,-4.279748816699514,-5.187296251313929,29.62406293157223,6.019780698710816,0.1909478612558999,0.0,-3.5927574043683865,-4.198205126059015,5.9046544197594875,-0.18509032602470632,-0.009222884273218514,0.0,441.1996458023916,441.04392448857976,442.71799588216135,441.28244821086884
4.859999999999984,-4.498693822437036,-5.443741316716986,29.976441005579737,6.009189846991511,0.19097144404368294,0.0,-3.7054580334974525,-4.3508427415065585,5.840832690571441,-0.1633296409113734,0.014811917078058963,0.0,445.40141806678855,447.3633521774634,444.69012541719314,446.4392211291975
4.919999999999983,-4.723820525049672,-5.708675225163386,30.321926571637132,5.999510297664495,0.1918146170948667,0.0,-3.799012511916777,-4.481126949018439,5.675567507743404,-0.15759718526485922,0.012489942927769664,0.0,411.4518679751703,411.24608287256933,412.0205624391186,412.5002273769482
4.979999999999982,-4.955865383649174,-5.983413597598512,30.663735745240473,5.989479562642607,0.19254416029857602,0.0,-3.9358102253852527,-4.677554113379761,5.716831494147649,-0.2051042296100236,0.011488929805112538,0.0,480.0485451392865,479.9724262298521,482.8529724716512,479.227997682886
5.0399999999999805,-5.195685848168668,-6.2694582428282235,31.005649248073958,5.977863486888516,0.193647612973602,0.0,-4.058294015233513,-4.858194457742403,5.679428781991547,-0.17714187851532914,0.02949287829122969,0.0,457.5304821968019,458.96199936356146,457.0628564410858,459.25047002116975
